meanBrightness;stdBrightness;medianBrightness;minBrightness;maxBrightness;rmsBrightness;meanLaplacian;stdLaplacian;medianLaplacian;minLaplacian;maxLaplacian;rmsLaplacian;meanFourier;stdFourier;medianFourier;minFourier;maxFourier;averageOfTop90PercentFourier;localMeanStd;localMeanMean;localMeanMin;localMeanMax;localMeanMedian;localVarStd;localVarMean;localVarMin;localVarMax;localVarMedian;mscnStd;mscnMean;mscnMin;mscnMax;mscnMedian;r;gamma;R;rho;alpha;beta;coefficient;brisque_score;alpha_grey;beta_grey;maximum_grey;clip_hist_percent_grey;max_face_proportion;horizontal_face_proportion;vertical_face_proportion;faceQScore;height;width;xt;yt;xb;yb;fileName
94.87073674627075;40.98853406172254;100;24;193;103.34658492330163;11.452955389032846;22.638401203111194;0;0;255;25.370601021185976;1802.3220311604557;24632.905275180063;769.6669700151888;5.092637700219808;5418637.0;499.5358414578632;0.14441018634508684;0.3446746254212559;0.06488742413951702;0.6646327718853876;0.35394560079117277;0.029025334155005945;0.035401854491446075;0.0006990379025386249;0.29986572497754116;0.02676146671186372;0.5359443595318628;0.03539190074129019;-2.2229920807621597;1.8892120015166778;0.0541241136850617;0.3820702951401173;1.1098746956617191;0.38309805948647846;0.3830980594864787;0.6557369331680821;0.07979054663406164;4.631067339980685;3.718295431220753;1.795774647887324;-53.87323943661972;285.58;57116.0;0.14118635758806639;41.28440366972477;-2.6717557251908395;0.4909101;262;218;0;0;0;0;featureTest/ContrastTest/modif 12Contrast-0.75.png
94.81304713215211;44.41660683218291;100;18;202;104.7012362341936;12.249002030954548;24.153380476655798;0;0;255;27.081799039288843;1944.4877163568265;24946.833176195676;835.4204451996826;4.704307969682081;5415342.0;540.3641930523773;0.15588922363073973;0.3425704839643707;0.05605085852029882;0.6888700624936893;0.35227447120886823;0.030017054222705085;0.037515176248209624;0.0006992043928198854;0.31034717940352413;0.028825847448323488;0.5417372434669457;0.03475092331936183;-2.2364257796984415;1.8998628687597123;0.051331821731402924;0.383452081036227;1.1041857355313638;0.38438526364767783;0.38438526364767855;0.6585647158235766;0.08251117789971368;4.499347550813309;2.6803437315086;1.655844155844156;-41.396103896103895;285.58;57116.0;0.14225435954898802;42.6605504587156;-2.6717557251908395;0.4906357;262;218;0;0;0;0;featureTest/ContrastTest/modif 13Contrast-0.8125.png
94.86921353035927;47.856827596844994;101;12;210;106.25649920594526;13.038973317459206;25.67737049722137;0;0;255;28.798301700360522;2086.4346156791353;25308.333975086072;896.9693923469339;4.70907800257682;5418550.0;580.5092763135742;0.16743584128179495;0.3409085046601348;0.04721429290108063;0.7134068891487367;0.35118721682453935;0.031238749474174952;0.03962822669680134;0.0007016318879824845;0.3210414894436116;0.03070750261827853;0.5467845540452467;0.03389442600413385;-2.2445402795261296;1.9193347331667294;0.05277193045938259;0.3836558883949369;1.1096567357659677;0.3846840713465992;0.3846840713465997;0.6592233466713228;0.08439015683735655;4.403920913192473;1.7464956695124272;1.536144578313253;-29.186746987951807;285.58;57116.0;0.14118635758806639;41.28440366972477;-3.053435114503817;0.48806065;262;218;0;0;0;0;featureTest/ContrastTest/modif 14Contrast-0.875.png
94.80567616779886;51.234528666244785;101;6;219;107.76406247578923;13.815778415855451;27.225977074433942;0;0;255;30.530796925295284;2227.423433026362;25657.981484325795;963.8825649811411;4.361714730757808;5414921.0;621.7791092825858;0.17897135718758608;0.33901799546714606;0.03837772728186244;0.7378058027913736;0.3497173601285943;0.03267565325444956;0.04172593690403498;0.0007017630248308017;0.33161647860552484;0.032330755400644985;0.5506523272932093;0.032714776860261634;-2.254812121478581;1.940581293074899;0.05092693188589452;0.3828277509696735;1.10513715837144;0.3837755289772144;0.383775528977214;0.6572233143552276;0.08483218584106669;4.36658694949805;1.2314157331995546;1.4325842696629214;-20.0561797752809;285.58;57116.0;0.14230688423559074;41.74311926605505;-2.6717557251908395;0.48635578;262;218;0;0;0;0;featureTest/ContrastTest/modif 15Contrast-0.9375.png
95.33391694096225;54.67489267030512;102;1;227;109.89949775961523;14.557532040058828;28.744109993769563;0;0;255;32.22026688951013;2368.0279025370714;26157.862256935412;1023.5050233515444;8.034690390831653;5445092.0;658.2815284194137;0.19050861639107158;0.33910219609769054;0.026072143534002643;0.7639903043755816;0.35036824675673334;0.034241750984797266;0.043936520940517296;0.0007029280899512656;0.34325154292034027;0.03409191607748959;0.5548262807036557;0.031322143226714026;-2.2677154391049625;1.947532399854317;0.05062693066129369;0.38384166319256596;1.1058506141187805;0.38480414672478797;0.38480414672478813;0.6594882506393436;0.08704216393946432;4.27159283307791;0.8332277030857256;1.3421052631578947;-12.078947368421051;285.58;57116.0;0.1389453042930177;41.28440366972477;-3.816793893129771;0.48375952;262;218;0;0;0;0;featureTest/ContrastTest/modif 16Contrast-1.0.png
94.9086595699979;58.12039602541558;102;0;234;111.29076374760349;15.403424609566496;30.28007505046413;0;0;255;33.97276018760235;2511.5664144595908;26478.48015173376;1086.2741868147018;4.134460391031232;5420803.0;703.6168683931644;0.20199201860470103;0.33557554069562784;0.010303708701437618;0.7866316971752599;0.3470623770675166;0.0358223555743951;0.04607303054579275;0.0007042052163826174;0.35316665195604374;0.03577318345884856;0.559056346359213;0.028765888468970116;-2.2792600286014806;1.957879739365757;0.04645941453447113;0.38523927738024966;1.1075637203164155;0.3862349315311268;0.3862349315311267;0.6626551546110814;0.08966690844591932;4.1679245827748685;0.5686361737373034;1.2623762376237624;-3.7871287128712874;285.58;57116.0;0.14006583094054206;42.6605504587156;-3.435114503816794;0.48189807;262;218;0;0;0;0;featureTest/ContrastTest/modif 17Contrast-1.0625.png
94.93352125498984;61.469789544263946;102;0;239;113.09689865105811;16.125656558582534;31.778427093104906;0;0;255;35.63572965377782;2647.644840285693;26898.987077578004;1147.0433447770806;9.4632738267683;5422223.0;743.0419963070369;0.21341073874452313;0.3340298314301771;0.0005329591450279761;0.8111953926530412;0.34597695687029223;0.037664166891008474;0.0481054914213525;0.0007058760758462621;0.3639679964275909;0.03775435914626758;0.5595163829553286;0.024433370157457654;-2.2917302148648417;1.97898050211926;0.036507592182673305;0.384473749866545;1.1168019885039295;0.3856337067581647;0.3856337067581649;0.661322062595044;0.08965510489901955;4.159500848528535;0.08760639417036487;1.2028301886792452;0.0;285.58;57116.0;0.14339239442537993;42.20183486238532;-2.2900763358778624;0.4777435;262;218;0;0;0;0;featureTest/ContrastTest/modif 18Contrast-1.125.png
95.16559282862946;64.61184993284351;103;0;245;115.02687168730957;16.700504236991385;33.2377369959411;0;0;255;37.19749994799542;2777.9505388274333;27349.49975417884;1210.7617420597187;1.5629073787607835;5435478.0;781.9081372213283;0.22381171252782783;0.33295816066553807;-5.062417862812383e-05;0.8355395407051251;0.34475271391126805;0.039788471920698856;0.04983409608046535;1.8400972859229987e-05;0.3745199676791585;0.03956371002045405;0.5544802345076864;0.01937674394583322;-2.290007178139023;2.0169496308383854;0.011296583043215017;0.3749459997699938;1.139298660355606;0.3765156381121319;0.3765156381121317;0.6415118732945446;0.08113822558271502;4.444079466258737;0.3507880707921629;1.1697247706422018;0.0;285.58;57116.0;0.14118635758806639;42.20183486238532;-3.053435114503817;0.46939254;262;218;0;0;0;0;featureTest/ContrastTest/modif 19Contrast-1.1875.png
95.6697247706422;67.38164081361546;103;0;250;117.0170148159041;17.199943973667622;34.5783088240908;0;0;255;38.61991084701648;2897.4287793997214;27815.342033998186;1256.5863187327361;6.923084989611637;5464272.0;816.6778131925023;0.2330837620608313;0.3331874981805774;-5.51819152390608e-05;0.8598054144855553;0.3438863796456785;0.04196111416668313;0.051438045373838275;0.0;0.38541696321420066;0.04132872922705713;0.5471467400385932;0.013311121931216547;-2.3067531372522865;1.9744154144994353;-0.003925127834499766;0.36197188008214004;1.1573096559054228;0.36386613733528833;0.36386613733528866;0.6152276381096766;0.07000774431057538;4.90057372053409;2.115040282432318;1.1383928571428572;0.0;285.58;57116.0;0.14118635758806639;42.20183486238532;-3.053435114503817;0.46445024;262;218;0;0;0;0;featureTest/ContrastTest/modif 20Contrast-1.25.png
96.28578681980531;69.73130728540696;104;0;253;118.88401052808086;17.635058477484417;35.794478838181476;0;0;255;39.90288213652388;3008.5704350171814;28252.29606487835;1309.4367322000267;12.602084658244914;5499459.0;851.93243480672;0.2409006030430117;0.3337723846377564;-5.788820847574464e-05;0.88285860280625;0.34225904566827864;0.04396088174849041;0.052996254439047305;0.0;0.39592548042519615;0.043044419974633145;0.5415861741133884;0.012540292397163743;-2.313340105144911;2.0650004340683523;0.0;0.35214757916927497;1.1963621608945707;0.3548956768238742;0.3548956768238645;0.5973718367936541;0.06281742429001869;5.259943445955319;6.270879467326921;1.1135371179039302;0.0;285.58;57116.0;0.14118635758806639;42.20183486238532;-3.053435114503817;0.4644397;262;218;0;0;0;0;featureTest/ContrastTest/modif 21Contrast-1.3125.png
97.0771412563905;71.88807117713539;104;0;254;120.79679686184596;18.05268226066251;36.86277308454175;0;0;255;41.045869174459625;3112.262630642638;28700.920670213793;1357.5404284910378;2.54267113229688;5544658.0;883.5359975194167;0.2482460936600511;0.3351757603892903;-6.414701298475615e-05;0.9049335546674566;0.3412501532494092;0.04580694748980258;0.054587376949868004;0.0;0.40678874229677725;0.044709704943145676;0.5391805404363991;0.012377631825056828;-2.3116295177808563;2.075797903714616;0.0;0.3484820461740096;1.2170804277527325;0.35172833984469354;0.3517283398446882;0.5912136481211795;0.060291943840970155;5.4053886085262155;7.493160567404146;1.094420600858369;0.0;285.58;57116.0;0.14118635758806639;42.20183486238532;-3.053435114503817;0.46557027;262;218;0;0;0;0;featureTest/ContrastTest/modif 22Contrast-1.375.png
