meanBrightness;stdBrightness;medianBrightness;minBrightness;maxBrightness;rmsBrightness;meanLaplacian;stdLaplacian;medianLaplacian;minLaplacian;maxLaplacian;rmsLaplacian;meanFourier;stdFourier;medianFourier;minFourier;maxFourier;averageOfTop90PercentFourier;localMeanStd;localMeanMean;localMeanMin;localMeanMax;localMeanMedian;localVarStd;localVarMean;localVarMin;localVarMax;localVarMedian;mscnStd;mscnMean;mscnMin;mscnMax;mscnMedian;r;gamma;R;rho;alpha;beta;coefficient;brisque_score;alpha_grey;beta_grey;maximum_grey;clip_hist_percent_grey;max_face_proportion;horizontal_face_proportion;vertical_face_proportion;faceQScore;height;width;xt;yt;xb;yb;fileName
108.15921843119474;48.225300768253526;123;0;175;118.42337677095436;7.903971132774125;23.759445450511773;0;0;255;25.039648715258995;3980.245302955914;54345.666619596246;1267.2378342385905;3.99322555405604;22900335.0;1009.3819926305003;0.18231376840345617;0.4120202263650214;-0.0007031662249143913;0.677379843792321;0.4548876482204519;0.04739453214310542;0.03710327055002418;0.0;0.34104314287522547;0.019857066548968988;0.4378312544808101;0.019000309240906788;-2.1337511172346932;1.7946117114715823;0.02815241349304042;0.29199061219320094;1.2610074715806565;0.29572953072688574;0.295729530726886;0.49315870755558694;0.021221932806611138;11.480750778968423;16.33340011763775;1.5;0.0;1058.64;211728.0;0.14728802992518703;0.0;2.840909090909091;0.4131366;528;401;140;175;272;352;featureTest/Brigthness/modif 11Brigthness-0.6875.png
118.11238003476159;52.62310894479299;135;0;191;129.30477915565032;8.502706302425754;25.036177297320247;0;0;255;26.440616258479388;4342.264900800781;59339.52193547968;1381.564420416112;0.32978343480757777;25007698.0;1099.5200601688725;0.19894207573632747;0.4499824035446816;-0.0007671817728944899;0.7397898439713919;0.49679385617795035;0.051736394587362296;0.0404822867073771;0.0;0.372054448603069;0.02165859944938304;0.44278231161465914;0.019290722249984887;-2.148245859386692;1.8065550501077032;0.029526097216581774;0.2935584242006502;1.2607276634750306;0.29731057498274344;0.2973105749827438;0.4956807501633664;0.022183749504731298;11.089061751705309;14.75315486779354;1.3709677419354838;0.0;1058.64;211728.0;0.14728802992518703;0.0;2.840909090909091;0.4136002;528;401;139;176;271;352;featureTest/Brigthness/modif 12Brigthness-0.75.png
127.9049582483186;57.00378661263934;146;0;207;140.03253205124673;9.102494710194211;26.31932651797268;0;0;255;27.848920235958403;4702.87373936299;64262.59119885853;1496.2769763839478;4.4069422515834455;27081061.0;1189.1660378913448;0.21550059611882016;0.48725202238380594;-0.0008312980656580149;0.8012122198520408;0.5378647871981792;0.05603985671371978;0.04385281126483151;0.0;0.40308848110402173;0.02345845080676589;0.4473585763275999;0.01956671691473681;-2.152867587459947;1.8017518426013455;0.030093923232686955;0.29496006542709285;1.2654247025985403;0.298846053233856;0.2988460532338562;0.49814221914915197;0.0231441982851783;10.727632716064052;13.269594071548312;1.2623762376237624;0.0;1058.64;211728.0;0.14806733167082295;0.49875311720698257;3.2196969696969697;0.40994322;528;401;139;175;272;352;featureTest/Brigthness/modif 13Brigthness-0.8125.png
137.79879373535857;61.39592053144984;157;0;223;150.85743804275612;9.689346708985113;27.60554934118314;0;0;255;29.256619662486944;5063.976657508481;69230.4477481708;1609.6661788279616;2.0177758293580976;29175863.0;1278.6580284555866;0.2321001640083908;0.5249818249233951;-0.0008957246820697263;0.8633818424807014;0.5795218144217784;0.060367319436476524;0.04722363375382055;0.0;0.43426138050329777;0.025274373175556898;0.45100535248998724;0.01976498328258811;-2.158827584320085;1.8292246566400912;0.031030132681562274;0.2955641757839738;1.2647417253213522;0.2994411673123589;0.2994411673123586;0.4990994609590904;0.023695771516866852;10.515304017407555;12.393388166876292;1.1751152073732718;0.0;1058.64;211728.0;0.14806733167082295;0.0;3.2196969696969697;0.40935156;528;401;140;176;272;352;featureTest/Brigthness/modif 14Brigthness-0.875.png
147.65833994559057;65.77943331659246;168;0;239;161.64751530085337;10.263885740194967;28.888094446593854;0;0;255;30.657288713177238;5425.218356580508;74182.22522129829;1722.718245942241;4.347391056226947;31263405.0;1368.2807646645065;0.24869690295906;0.5624963185611788;-0.0009590368740745397;0.9258595772988857;0.620949609267547;0.06468131662747272;0.05059595476421377;0.0;0.46512017763809554;0.02708524357801853;0.4544578210869384;0.020048647281885303;-2.1647951258073523;1.845073937674672;0.03119708072559048;0.2964385111023642;1.2688339542457687;0.30042918959536274;0.30042918959536224;0.500692716573461;0.0243981791434711;10.272847769826667;11.219342879947106;1.094420600858369;0.0;1058.64;211728.0;0.14806733167082295;0.0;3.2196969696969697;0.41508436;528;401;140;175;272;352;featureTest/Brigthness/modif 15Brigthness-0.9375.png
157.96513451220434;70.22004441176337;180;0;255;172.86942574859452;10.802085694853774;30.15698887684162;0;0;255;32.03324887483181;5789.153800810733;79333.03868042972;1838.1338088794437;2.58565640172245;33445642.0;1457.8830052748078;0.2654433371886273;0.601837854518285;-0.0010249140262570755;0.9885866695882674;0.6642859096133915;0.06910870135274917;0.05399923151806535;0.0;0.4972627520989564;0.028870381296471955;0.45742925693670494;0.020266497560534672;-2.169189199962746;1.8712271265715563;0.030917204869121327;0.29684385361182175;1.2729298679460233;0.3009432122179613;0.30094321221796166;0.50152360820305;0.024902529966651748;10.095512124255961;10.308245919502468;1.0240963855421688;0.0;1058.64;211728.0;0.14728802992518703;0.0;2.840909090909091;0.4275825;528;401;140;176;272;352;featureTest/Brigthness/modif 16Brigthness-1.0.png
167.117674563591;74.23791223406275;191;0;255;182.86493585270722;11.276491536310738;31.327906660390177;0;0;255;33.29560026626051;6120.353347844282;83920.42467657996;1946.5037255898378;3.8229455216707633;35383491.0;1544.1436913969942;0.28067070407546546;0.6367260082642414;-0.001086032337950588;1.000015014603031;0.703814454691832;0.07339513986405916;0.056760010285332146;0.0;0.523487109792977;0.029889596155723633;0.45574023329122204;0.021822386709043802;-2.174993652552408;1.7960549978538212;0.03726590302235075;0.2953784606308443;1.286165647659056;0.2997945333074409;0.2997945333074403;0.49966871088220327;0.024492926024651546;10.194543071472363;11.14383411055232;1.0039370078740157;0.0;1058.64;211728.0;0.1463953751983677;0.24937655860349128;2.6515151515151514;0.43375576;528;401;140;176;272;352;featureTest/Brigthness/modif 17Brigthness-1.0625.png
175.4092798307262;76.92259331060686;202;0;255;191.53459429659966;11.422154840172297;32.36381512570829;0;0;255;34.320287741857534;6388.446376046062;87900.71369960757;2045.4351616305596;0.8600736399632702;37139056.0;1616.4126242323616;0.29078967478811496;0.6685397122875176;-0.0011227659843516104;1.0011227064140333;0.7450912739272206;0.07745471304402038;0.05840446003237966;0.0;0.5263932341864581;0.03015989320531222;0.4444325349038114;0.02215236130048996;-2.1785231640620677;1.744627892582942;0.022767743853551826;0.283991073644115;1.340003856149255;0.2896199945784244;0.28961999457842463;0.4835294110381031;0.0204347953578162;11.47817325485605;16.230731599853442;1.0039370078740157;0.0;1058.64;211728.0;0.14728802992518703;0.0;2.840909090909091;0.44299114;528;401;139;175;271;352;featureTest/Brigthness/modif 18Brigthness-1.125.png
182.3688222625255;78.6264709444955;213;0;255;198.59634756612775;11.41163190508577;33.22009756276424;0;0;255;35.12549252062875;6592.374497133323;91143.84644335319;2124.898558620692;1.3232357267650718;38612586.0;1671.7945717506018;0.2969345065769483;0.6954200412137076;-0.0011232097834749024;1.0011250997034262;0.7850846234103579;0.08076887900755231;0.0593890436825117;0.0;0.5263932341864581;0.029501209697072296;0.43180453976954614;0.02344398776752939;-2.1823534395471285;1.7530985766244458;0.012094522633257701;0.2723468949512745;1.3885517131069887;0.27900602497251775;0.27900602497251276;0.46722296101290123;0.016731850415908182;13.07702195725805;21.066452024691642;1.0039370078740157;0.0;1058.64;211728.0;0.14728802992518703;0.0;2.840909090909091;0.44607282;528;401;140;176;270;352;featureTest/Brigthness/modif 19Brigthness-1.1875.png
188.23629373535857;79.58986136321877;223;0;255;204.37085974042526;11.21020365752286;33.96091150066877;0;0;255;35.76327971536441;6743.88440878726;93796.89930419296;2185.4828918459393;1.5860618493843142;39854894.0;1710.9795610147703;0.30043414440093646;0.7186509262549066;-0.0011232097834749024;1.0011250997034262;0.8239857069020862;0.08370658519053292;0.05960211805292475;0.0;0.5263932341864581;0.02856600656660009;0.4127458393392894;0.02431634863692181;-2.1870636541500366;1.7634366414086022;0.007189119349528728;0.25528460409748804;1.4388969612691531;0.2627901559820375;0.2627901559820372;0.44327115495060876;0.011980710628258924;16.27198948302435;25.546685308586547;1.0039370078740157;0.0;1058.64;211728.0;0.1463953751983677;0.24937655860349128;2.6515151515151514;0.44075733;528;401;140;176;270;352;featureTest/Brigthness/modif 20Brigthness-1.25.png
192.85130450389178;79.97452888420764;231;0;255;208.77631790771613;11.005190621930023;34.58238190375511;0;0;255;36.29125733234088;6855.605644751538;95821.21712983846;2237.6198848242925;2.761271610597454;40832021.0;1743.8297903379646;0.3019062456365173;0.737575597338182;-0.0011245828122483233;1.0011250997034262;0.8608065695812307;0.08610867542706684;0.059523983262692544;0.0;0.5263932341864581;0.027239469579966945;0.3961719339416476;0.02434523683110039;-2.197824105672951;1.7692933684853154;0.0020900120341490382;0.2392214798024576;1.4869227810568837;0.24740131528091588;0.24740131528091597;0.4215158744077316;0.008629238650198242;20.015841852357827;29.927956603640013;1.0039370078740157;0.0;1058.64;211728.0;0.147169953903121;0.24937655860349128;3.0303030303030303;0.4361972;528;401;139;176;269;352;featureTest/Brigthness/modif 21Brigthness-1.3125.png
196.70519251114638;79.96625329098417;240;0;255;212.3382547405083;10.855678039749112;35.14130658635802;0;0;255;36.77984739363529;6943.812380644234;97458.07795468988;2281.1449526320384;5.503521869116395;41647997.0;1774.6445923248273;0.30191994843733017;0.7537691930351104;-0.0011250997034264363;1.0011255905988266;0.8957021250650741;0.08808493195061941;0.05929081223272825;0.0;0.5263948247108928;0.025670540178817817;0.38503556616054607;0.02452794243093273;-2.206894186080757;1.7822411542367145;4.622676553644448e-06;0.22613989363512668;1.5467423028954184;0.23522527965908088;0.23522527965908277;0.4049090458745248;0.006643840069473053;23.411522556321987;33.78987676678955;1.0039370078740157;0.0;1058.64;211728.0;0.14704243179928966;0.49875311720698257;3.2196969696969697;0.42518717;528;401;140;176;270;352;featureTest/Brigthness/modif 22Brigthness-1.375.png
199.93675848258144;79.75210897113536;247;0;255;215.25590881057352;10.753032192246657;35.623959643300736;0;0;255;37.211479438407345;7013.185761978758;98799.0617742293;2316.161617451703;3.6700903690853077;42332210.0;1804.184085775244;0.30117410745716794;0.7675069665007336;-0.0011250997034264363;1.0011286785767288;0.9265241472686125;0.0897293545936859;0.0589543921417259;0.0;0.5263932884453598;0.02280175658840179;0.3776537461299682;0.024960005567171647;-2.247792842212324;1.785309233023032;8.493166613046808e-14;0.2157804633729653;1.6066546092206022;0.22572825721966058;0.22572825721966455;0.3922955644449833;0.005403697556853644;26.363796765188322;36.141457482511186;1.0039370078740157;0.0;1058.64;211728.0;0.147169953903121;0.24937655860349128;3.0303030303030303;0.40920132;528;401;140;176;270;352;featureTest/Brigthness/modif 23Brigthness-1.4375.png
202.7562863674148;79.3247565557563;251;0;255;217.72121776284257;10.623025768911056;35.996070965018234;0;0;255;37.53086465038578;7060.3757815845665;99932.94593287447;2352.024062900161;4.610469947646672;42929183.0;1831.4792330327562;0.2996076135524789;0.7795915000457566;-0.0011250997034264363;1.0011250997034262;0.949115027705831;0.09108832349554374;0.05835294756474251;0.0;0.5263944323388685;0.019171896310852622;0.3708741965804182;0.025468202753058684;-2.290914440198055;1.7827831832290315;8.493166613046808e-14;0.20670096457624856;1.6588320443181437;0.2172748023384538;0.21727480233845803;0.381299656383935;0.004442092707429841;29.512124059951624;38.90301523256582;1.0039370078740157;0.0;1058.64;211728.0;0.1489647094385249;0.24937655860349128;3.409090909090909;0.3947547;528;401;140;176;270;352;featureTest/Brigthness/modif 24Brigthness-1.5.png
204.97859517871987;78.86721882155024;253;0;255;219.62755447822983;10.499343497317312;36.32266817571856;0;0;255;37.80968708251917;7097.753314477231;100809.66880159276;2381.001887814569;10.926869313275123;43399708.0;1858.8363049129753;0.2979228223642563;0.7891080440971375;-0.0011250997034264363;1.0011250997034262;0.96384301122016;0.09220628241157777;0.0577125166916454;0.0;0.5263932341864581;0.014775128949107208;0.3645082397078153;0.02530203397044021;-2.331895137324844;1.7796073914820985;8.493166613046808e-14;0.19836301288151179;1.7141656998511063;0.20954398994174736;0.20954398994175058;0.3714218496027274;0.0036690352025922817;32.96740029627745;40.76421595173005;1.0039370078740157;0.0;1058.64;211728.0;0.14818068465200634;0.7481296758104738;3.0303030303030303;0.39373305;528;401;140;176;270;352;featureTest/Brigthness/modif 25Brigthness-1.5625.png
206.96363730824453;78.2779683217733;254;0;255;221.27220225876349;10.37670029471775;36.60114057452765;0;0;255;38.0436512490945;7123.014443938384;101566.52655393627;2407.1652755063055;2.0577271943130637;43819997.0;1881.8940005513505;0.295683418345033;0.7976276022768386;-0.0011250997034264363;1.0011250997034262;0.974028779971442;0.09310811675481717;0.0570047183580925;0.0;0.5263934381575128;0.011572781359822445;0.3581101515326676;0.024823653208526784;-2.3736568816203;1.797731006738914;8.493166613046808e-14;0.19029308084416965;1.7658643342380331;0.2019143335835558;0.20191433358355862;0.3618291809743529;0.0030089385904582258;36.96361776024921;42.50320959288999;1.0039370078740157;0.0;1058.64;211728.0;0.147169953903121;0.7481296758104738;3.0303030303030303;0.3942598;528;401;140;177;270;352;featureTest/Brigthness/modif 26Brigthness-1.625.png
208.6819220887176;77.65537559076903;255;0;255;222.66230476842057;10.263559850374065;36.82783506206823;0;0;255;38.23127118160096;7142.017825314307;102206.40217414411;2429.4719647721586;10.140767795835497;44183806.0;1905.2985825370083;0.2933209652980415;0.8050119965091826;-0.0011250997034264363;1.0011250997034262;0.9815056098271768;0.09383447404349606;0.05635197759856032;0.0;0.5263932372234539;0.00953085556045916;0.3526869326319851;0.02422522040983163;-2.407589930114406;1.7920889178347656;8.493166613046808e-14;0.18395721301452111;1.8093107482110786;0.19589356907312977;0.19589356907313152;0.3543618365080548;0.002561227436800552;40.50431073059551;44.10669387278128;1.0039370078740157;0.0;1058.64;211728.0;0.14704243179928966;0.49875311720698257;3.2196969696969697;0.39327055;528;401;141;177;271;352;featureTest/Brigthness/modif 27Brigthness-1.6875.png
210.24736926622836;76.98481395778934;255;0;255;223.8986776724803;10.164399607042998;37.01572563390123;0;0;255;38.38592142408345;7151.519297038787;102776.02459106929;2454.3087881927627;6.549978672216824;44515255.0;1924.3002222132977;0.29074554483139564;0.8117358552009806;-0.0011250997034264363;1.0011250997034262;0.9873291685933201;0.09440634126853059;0.05570994133346312;0.0;0.5263932341864581;0.008193578715462014;0.3481629228094272;0.02354884639289119;-2.438319082520632;1.8075584204002266;8.493166613046808e-14;0.17722654889905115;1.8413702624136463;0.18921015937056804;0.1892101593705688;0.346171814956136;0.0021330800037968104;44.84729532591143;45.83110865057276;1.0039370078740157;0.0;1058.64;211728.0;0.14794453260787424;0.7481296758104738;3.409090909090909;0.39425284;528;401;141;177;271;352;featureTest/Brigthness/modif 28Brigthness-1.75.png
211.6143117584826;76.34642126256071;255;0;255;224.96531506127036;10.07213500340059;37.17719530825987;0;0;255;38.517421441670095;7156.2542172483645;103267.67927371137;2476.6636127991533;9.950824945212137;44804675.0;1935.4573175914552;0.2883001553329362;0.817551405150697;-0.0011250997034264363;1.0011250997034262;0.991451215783913;0.09487515059376628;0.055108007508766016;0.0;0.5263932341864581;0.0072337854689994395;0.3443609741593179;0.02292773260785875;-2.4706034841571185;1.8011715159385542;8.493166613046808e-14;0.17150899431502975;1.8746795748610439;0.1835789957229559;0.18357899572295683;0.3393472952162719;0.001817813194739116;48.988938736102625;47.40911383257989;1.0039370078740157;0.0;1058.64;211728.0;0.14806733167082295;0.9975062344139651;3.2196969696969697;0.39600545;528;401;142;178;272;352;featureTest/Brigthness/modif 29Brigthness-1.8125.png
212.90279509559434;75.6938245345554;255;0;255;225.95830418947804;9.989193682460515;37.308659010434155;0;0;255;38.62279155605611;7156.171864917896;103725.68904201002;2497.4129863386142;10.964483098031263;45077483.0;1944.5948318376677;0.2857394156488654;0.8230004599341298;-0.0011250997034264363;1.0011250997034262;0.9941316613958022;0.09525171710392648;0.054503184102405906;0.0;0.5263932341864581;0.006280083577475632;0.34137544283701265;0.022365756168687266;-2.5006669045032694;1.8223794555338495;8.493166613046808e-14;0.16606525724034124;1.9115186182565378;0.17824263190592657;0.1782426319059265;0.3329401858655888;0.001557760491650634;53.25798986399575;48.41552067277868;1.0039370078740157;0.0;1058.64;211728.0;0.14614033099070506;0.24937655860349128;3.0303030303030303;0.40412125;528;401;141;179;272;352;featureTest/Brigthness/modif 30Brigthness-1.875.png
